"Offset(P)","Name","PID","PPID","PDB","Time Created","Time Exited","Hostname","Investigated"
"1.4078E+14","conhost.exe","8072","8060","5009178626","2019-02-13 23:33:18 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","cmd.exe","12720","2432","8059355138","2019-02-13 23:33:49 UTC+0000","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","7164","756","4692049922","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","ctfmon.exe","6204","7164","4776525826","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","OVRServer_x64.","6324","3524","4778098690","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","explorer.exe","2432","5572","4769644546","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","userinit.exe","5572","540","4782817282","2019-02-13 23:33:16 UTC+0000","2019-02-13 23:33:42 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","conhost.exe","6320","6324","4744544258","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","7380","756","4790943746","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","7444","756","4860674050","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","6728","756","4621860866","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","6824","756","4664131586","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","8692","756","12215910402","2019-02-13 23:39:05 UTC+0000","2019-02-13 23:39:12 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","taskhostw.exe","6964","1936","4714266626","2019-02-13 23:33:16 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","7692","756","5082644482","2019-02-13 23:33:18 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","7432","756","5054136322","2019-02-13 23:33:18 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","12540","756","10078912514","2019-02-13 23:35:07 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","ShellExperienc","7972","920","5234688002","2019-02-13 23:33:20 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","SearchUI.exe","8496","920","5288820738","2019-02-13 23:33:20 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","RuntimeBroker.","8680","920","5335154690","2019-02-13 23:33:20 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","RuntimeBroker.","9004","920","1987510274","2019-02-13 23:33:21 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","dllhost.exe","8924","920","1971322882","2019-02-13 23:33:21 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","SettingSyncHos","9124","920","1953497090","2019-02-13 23:33:21 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","RuntimeBroker.","8820","920","2017263618","2019-02-13 23:33:21 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","1668","2432","13672382466","2019-02-14 04:06:35 UTC+0000","2019-02-14 04:06:46 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","jucheck.exe","9000","12868","12603883522","2019-02-13 23:38:41 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","steamwebhelper","8780","1824","5247074306","2019-02-15 01:23:12 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","LockApp.exe","9700","920","5434966018","2019-02-13 23:33:22 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","RuntimeBroker.","9880","920","2061500418","2019-02-13 23:33:22 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Microsoft.Note","9016","920","5483003906","2019-02-13 23:33:23 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","RuntimeBroker.","10108","920","5546967042","2019-02-13 23:33:23 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","10096","756","5665390594","2019-02-13 23:33:23 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Microsoft.Note","10276","10108","4773117954","2019-02-13 23:33:23 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","sedsvc.exe","16144","756","6012760066","2019-02-14 23:27:32 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","MSASCuiL.exe","11680","2432","6350438402","2019-02-13 23:33:32 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","10600","756","5899288578","2019-02-13 23:33:28 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","12436","756","479199234","2019-02-13 23:35:08 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","OneDrive.exe","11828","2432","6339690498","2019-02-13 23:33:32 UTC+0000","2019-02-14 02:42:31 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","SgrmBroker.exe","10692","756","10101981186","2019-02-13 23:35:08 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","12008","756","6373441538","2019-02-13 23:33:33 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","conhost.exe","4268","8048","2464153602","2019-02-14 04:49:04 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","9336","2432","2340421634","2019-02-14 04:05:56 UTC+0000","2019-02-14 04:06:04 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","6520","2432","16089350146","2019-02-14 04:08:55 UTC+0000","2019-02-14 04:09:18 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","3956","2432","2487222274","2019-02-14 04:21:26 UTC+0000","2019-02-14 04:21:33 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","2388","2432","15587082242","2019-02-14 04:00:08 UTC+0000","2019-02-14 04:00:13 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","audiodg.exe","6700","2784","14535360514","2019-02-15 01:51:12 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","13944","2432","15837691906","2019-02-14 04:17:24 UTC+0000","2019-02-14 04:17:37 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","16356","2432","2187329538","2019-02-14 04:20:10 UTC+0000","2019-02-14 04:20:26 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","steamwebhelper","12304","1824","7804551170","2019-02-15 01:12:48 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","4456","2432","12465471490","2019-02-14 04:13:43 UTC+0000","2019-02-14 04:13:46 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","14240","2432","16461594626","2019-02-14 04:00:04 UTC+0000","2019-02-14 04:00:07 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","8908","2432","2338324482","2019-02-14 04:13:10 UTC+0000","2019-02-14 04:13:13 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","SteamService.e","10820","756","2630877186","2019-02-15 01:12:47 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","LogonUI.exe","9360","540","16799236098","2019-02-14 18:31:30 UTC+0000","2019-02-15 01:07:46 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","588","2432","10887364610","2019-02-13 23:33:36 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","676","588","11037376514","2019-02-13 23:33:37 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Update.exe","11788","2432","11202199554","2019-02-13 23:33:39 UTC+0000","2019-02-13 23:33:40 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","Twitch.exe","12420","2432","6316621826","2019-02-13 23:33:40 UTC+0000","2019-02-14 02:42:28 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","slack.exe","12352","11788","11063525378","2019-02-13 23:33:40 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","12488","588","6290407426","2019-02-13 23:33:40 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","12592","588","11204034562","2019-02-13 23:33:40 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","BrYNSvc.exe","12788","756","11345657858","2019-02-13 23:33:41 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","jusched.exe","12868","12380","11391729666","2019-02-13 23:33:41 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","slack.exe","13088","12352","11603673090","2019-02-13 23:33:43 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","steamwebhelper","1824","16208","2212495362","2019-02-15 01:12:47 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","slack.exe","13128","12352","11539120130","2019-02-13 23:33:43 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","slack.exe","12404","12352","11791302658","2019-02-13 23:33:44 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","slack.exe","13232","12352","11723472898","2019-02-13 23:33:44 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","ApplicationFra","6044","920","11583619074","2019-02-14 02:42:35 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","4408","2432","17167286274","2019-02-14 04:18:40 UTC+0000","2019-02-14 04:18:47 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","14860","2432","14843641858","2019-02-14 04:22:08 UTC+0000","2019-02-14 04:23:05 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","cmd.exe","12728","2432","7832862722","2019-02-13 23:33:49 UTC+0000","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","WmiPrvSE.exe","13596","920","452984834","2019-02-15 02:04:53 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","14188","2432","8060403714","2019-02-13 23:33:49 UTC+0000","2019-02-14 02:42:14 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","conhost.exe","11664","4904","8533311490","2019-02-15 02:04:53 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","cmd.exe","13796","2432","7949254658","2019-02-13 23:33:49 UTC+0000","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","powershell_ise","8048","2432","8152678402","2019-02-13 23:33:49 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","chrome.exe","13888","2432","8041529346","2019-02-13 23:33:49 UTC+0000","2019-02-15 02:03:17 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","cmd.exe","6236","2432","7695499266","2019-02-13 23:33:49 UTC+0000","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","NVIDIA Share.e","2220","6636","11929649154","2019-02-13 23:34:12 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","14796","588","9143582722","2019-02-13 23:33:54 UTC+0000","2019-02-13 23:34:01 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","15120","12592","9537847298","2019-02-13 23:33:58 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","11252","2432","2492465154","2019-02-14 04:13:46 UTC+0000","2019-02-14 04:13:48 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","6056","756","16791896066","2019-02-15 02:02:56 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","15000","588","8881438722","2019-02-13 23:33:53 UTC+0000","2019-02-13 23:33:55 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","nvsphelper64.e","2116","3424","11959009282","2019-02-13 23:34:12 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","nvnodejslaunch","2564","2220","12068651010","2019-02-13 23:34:12 UTC+0000","2019-02-13 23:34:13 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","3632","15120","12462391298","2019-02-13 23:34:14 UTC+0000","2019-02-13 23:34:15 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","8528","2432","15994978306","2019-02-14 04:09:02 UTC+0000","2019-02-14 04:09:05 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","Discord.exe","11356","15120","315752450","2019-02-13 23:34:00 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","11716","2432","8546942978","2019-02-14 04:01:09 UTC+0000","2019-02-14 04:01:12 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","NVIDIA Share.e","3464","2220","12174163970","2019-02-13 23:34:13 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","16108","756","433061890","2019-02-13 23:34:03 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","AppVShNotify.e","11952","15556","8121221122","2019-02-14 18:35:34 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","Steam.exe","16208","2432","4947181570","2019-02-15 01:12:46 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","steamwebhelper","380","1824","5357174786","2019-02-15 01:12:48 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","OfficeClickToR","944","2432","5847908354","2019-02-14 18:32:58 UTC+0000","2019-02-14 18:36:04 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","DumpIt-64.exe","4904","8048","8341422082","2019-02-15 02:04:53 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","SearchIndexer.","5860","756","13077839874","2019-02-14 18:36:03 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","AppVShNotify.e","6040","15556","8279556098","2019-02-14 18:35:34 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","11404","2432","940572674","2019-02-15 01:55:21 UTC+0000","2019-02-15 01:55:31 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","EXCEL.EXE","10440","2432","12817793026","2019-02-15 01:55:56 UTC+0000","2019-02-15 01:55:58 UTC+0000","DESKTOP-NBVE6KH","false"
"1.4078E+14","SearchProtocol","252","5860","276824066","2019-02-15 02:02:10 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","688","756","8261730306","2019-02-15 02:04:53 UTC+0000","","DESKTOP-NBVE6KH","false"
"1.4078E+14","svchost.exe","12892","756","243269634","2019-02-15 01:55:24 UTC+0000","","DESKTOP-NBVE6KH","false"
