"Offset (P)","Name","PID","pslist","psscan","thrdproc","pspcid","csrss","session","deskthrd","Exit Time","Hostname","Investigated"
"0x116ec5400L","conhost.exe","6320","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40aaf5080L","nvcontainer.ex","6648","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13ba6e400L","RuntimeBroker.","8680","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116e90080L","OVRServer_x64.","6324","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184dc1580L","svchost.exe","1228","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1d1694080L","powershell_ise","8048","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x28909d580L","Discord.exe","588","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184df5080L","svchost.exe","1388","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x194503580L","svchost.exe","3380","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x144ba1080L","Microsoft.Note","10276","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x15f07a080L","svchost.exe","12436","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f26580L","svchost.exe","2264","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x40cc28080L","RuntimeBroker.","11040","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a22f9080L","svchost.exe","3432","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b87580L","svchost.exe","920","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184d5a080L","svchost.exe","1116","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a2339580L","svchost.exe","3396","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184f2a580L","svchost.exe","1564","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a230b580L","SecurityHealth","3580","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13cb5e080L","SettingSyncHos","9124","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2a7a66080L","slack.exe","13088","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x196516080L","svchost.exe","2408","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184f2e580L","svchost.exe","1552","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x19450f580L","svchost.exe","1028","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1ad7be580L","svchost.exe","4080","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13009e080L","ShellExperienc","7972","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1dd032580L","SearchProtocol","252","False","True","True","True","True","False","True","","DESKTOP-NBVE6KH","false"
"0x29ce69080L","Discord.exe","12592","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x196513580L","svchost.exe","2416","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x194466080L","svchost.exe","2828","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116ef4580L","svchost.exe","7380","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x3ef4ee080L","steamwebhelper","12304","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116ea8080L","explorer.exe","2432","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x16dae8080L","conhost.exe","4268","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ddb09080L","svchost.exe","6056","False","True","True","True","True","False","True","","DESKTOP-NBVE6KH","false"
"0x194517580L","svchost.exe","2952","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184eea080L","NVDisplay.Cont","1800","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1f254b080L","svchost.exe","688","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183bd9580L","svchost.exe","896","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1ec42c080L","nvsphelper64.e","2116","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ad7ae080L","vmware-authd.e","4180","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184dbe080L","svchost.exe","1240","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1d1654080L","conhost.exe","11664","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x38849080L","AppVShNotify.e","6040","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f95080L","svchost.exe","1952","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a22fc580L","svchost.exe","3408","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x32d246080L","AppVShNotify.e","11952","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40f181080L","NisSrv.exe","5308","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116e4f080L","ctfmon.exe","6204","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0xc23a4580L","steamwebhelper","380","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184fb4080L","svchost.exe","1996","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184f32580L","svchost.exe","1384","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184ff6080L","svchost.exe","1660","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x100365580L","svchost.exe","7376","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1003b7080L","svchost.exe","5892","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184eb8080L","svchost.exe","1716","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184d27580L","svchost.exe","1652","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x40cf7b580L","steamwebhelper","2476","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x219036580L","Discord.exe","11356","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f5b080L","svchost.exe","1868","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x10a896080L","svchost.exe","6824","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x21914a580L","NVIDIA Share.e","3464","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40cc4c080L","Microsoft.Phot","15292","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13cb9d080L","RuntimeBroker.","8820","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x180a2b580L","svchost.exe","11772","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116fe0380L","svchost.exe","7444","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x29b7a7080L","slack.exe","12352","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x144a40080L","RuntimeBroker.","10108","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184da1080L","svchost.exe","1224","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ad00f580L","svchost.exe","3856","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f34580L","svchost.exe","2004","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1ad026580L","vmnetdhcp.exe","3732","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a233a080L","OVRServiceLaun","3524","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184d33580L","svchost.exe","1248","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184e86080L","svchost.exe","1860","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ab3c1580L","svchost.exe","4172","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184cc8080L","winlogon.exe","540","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0xaa43c580L","SteamService.e","10820","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x15e64c080L","sedsvc.exe","16144","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2dc4d5580L","Steam.exe","16208","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ad7ad080L","vmware-usbarbi","4196","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2bccb6580L","slack.exe","13232","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a222b500L","svchost.exe","3200","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x19459c580L","svchost.exe","3036","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b8b580L","lsass.exe","768","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x2a7af8580L","slack.exe","13128","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2191a0580L","svchost.exe","16108","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x3464a8580L","SearchIndexer.","5860","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x128e38080L","svchost.exe","7432","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a2301580L","svchost.exe","3660","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1afc54080L","WUDFHost.exe","4376","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1403fc080L","LockApp.exe","9700","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184ec3580L","svchost.exe","1680","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b16080L","wininit.exe","680","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f24580L","svchost.exe","2296","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x15e686580L","MSASCuiL.exe","11680","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b85580L","fontdrvhost.ex","928","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2bcd72080L","ApplicationFra","6044","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x194490080L","svchost.exe","2784","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1427bd080L","Microsoft.Note","9016","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40db83580L","DumpIt-64.exe","4904","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1bada7080L","NVDisplay.Cont","6408","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x16da1a080L","svchost.exe","12008","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x180128580L","vmnat.exe","3748","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x194509580L","spoolsv.exe","3164","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x29b7c6580L","Discord.exe","12488","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13006a580L","svchost.exe","12540","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x116e3d080L","svchost.exe","7164","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ad0cc380L","MsMpEng.exe","3792","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a231e080L","svchost.exe","3416","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184f2c580L","svchost.exe","1532","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1a230d580L","svchost.exe","3552","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1c05b3580L","WmiPrvSE.exe","13596","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b8d580L","services.exe","756","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184f3c580L","svchost.exe","1936","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x184ea2080L","svchost.exe","1628","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x144b30580L","svchost.exe","10096","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x14270d080L","RuntimeBroker.","9880","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x10a903080L","taskhostw.exe","6964","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a23d3580L","svchost.exe","3636","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184c34580L","svchost.exe","1012","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1a2334080L","nvcontainer.ex","3424","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x15f0e8080L","SgrmBroker.exe","10692","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x21a971580L","Discord.exe","15120","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x29cfd0580L","jusched.exe","12868","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1badb8580L","conhost.exe","8072","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1bad54080L","NVIDIA Web Hel","8060","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a23ec080L","VirtualDesktop","3696","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x40aafc080L","nvcontainer.ex","6636","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2a7a75580L","steamwebhelper","1824","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x90ec6580L","audiodg.exe","6700","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x19450d580L","svchost.exe","3108","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40cc44080L","svchost.exe","12804","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x3c0260580L","svchost.exe","12892","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x40f6c2580L","svchost.exe","6288","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184d1d580L","dwm.exe","1072","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13bbf8340L","dllhost.exe","8924","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x100302580L","svchost.exe","2572","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13bb5a080L","RuntimeBroker.","9004","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a2365080L","NvTelemetryCon","3456","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ad1f8080L","dasHost.exe","4052","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x410f14580L","svchost.exe","9800","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1402e5080L","steamwebhelper","8780","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x1964ba080L","svchost.exe","2196","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x124448580L","svchost.exe","7692","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x10a87c080L","svchost.exe","6728","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2bcc66580L","slack.exe","12404","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a23583c0L","OfficeClickToR","15556","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x2891d5080L","Discord.exe","676","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1b63ef580L","sihost.exe","6688","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a22fd580L","ibtsiva.exe","3388","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x140284080L","jucheck.exe","9000","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x194465080L","svchost.exe","2832","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x183b73580L","fontdrvhost.ex","1004","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x13ba54580L","SearchUI.exe","8496","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1944b8080L","svchost.exe","2844","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x15e7ad080L","svchost.exe","10600","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1d1788080L","NVIDIA Share.e","2220","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184e16580L","svchost.exe","1452","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x29cf45580L","BrYNSvc.exe","12788","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x184dea080L","svchost.exe","1412","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1ab3b9580L","svchost.exe","4240","True","True","True","True","True","True","True","","DESKTOP-NBVE6KH","false"
"0x1a238c080L","svchost.exe","3560","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0x183b7b580L","svchost.exe","392","True","True","True","True","True","True","False","","DESKTOP-NBVE6KH","false"
"0xd92c6080L","EXCEL.EXE","7436","True","True","False","True","False","True","False","2019-02-14 04:09:00 UTC+0000","DESKTOP-NBVE6KH","false"
"0x8ffe5580L","EXCEL.EXE","16356","True","True","False","True","False","True","False","2019-02-14 04:20:26 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1c04fa080L","cmd.exe","12728","True","True","False","True","False","True","False","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"0x140214080L","EXCEL.EXE","1668","True","True","False","True","False","True","False","2019-02-14 04:06:46 UTC+0000","DESKTOP-NBVE6KH","false"
"0x29b755080L","Twitch.exe","12420","True","True","False","True","False","True","False","2019-02-14 02:42:28 UTC+0000","DESKTOP-NBVE6KH","false"
"0x8ad35580L","EXCEL.EXE","4456","True","True","False","True","False","True","False","2019-02-14 04:13:46 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1ec412280L","Discord.exe","15000","True","True","False","True","False","True","False","2019-02-13 23:33:55 UTC+0000","DESKTOP-NBVE6KH","false"
"0x15f09c080L","OneDrive.exe","11828","True","True","False","True","False","True","False","2019-02-14 02:42:31 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1d1746580L","chrome.exe","13888","True","True","False","True","False","True","False","2019-02-15 02:03:17 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1ad01c040L","MemCompression","3720","True","True","True","True","False","False","False","","DESKTOP-NBVE6KH","false"
"0x33f034240L","PickerHost.exe","9092","True","True","False","True","False","True","False","2019-02-14 02:43:00 UTC+0000","DESKTOP-NBVE6KH","false"
"0x410e41440L","System","4","True","True","True","True","False","False","False","","DESKTOP-NBVE6KH","false"
"0x2d8c29580L","Discord.exe","3632","True","True","False","True","False","True","False","2019-02-13 23:34:15 UTC+0000","DESKTOP-NBVE6KH","false"
"0x116e21080L","cmd.exe","12720","True","True","False","True","False","True","False","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"0x112951580L","EXCEL.EXE","10320","True","True","False","True","False","True","False","2019-02-14 04:19:57 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1a228f080L","rundll32.exe","2100","True","True","False","True","False","True","False","2019-02-13 23:34:12 UTC+0000","DESKTOP-NBVE6KH","false"
"0x25b530080L","nvnodejslaunch","2564","True","True","False","True","False","True","False","2019-02-13 23:34:13 UTC+0000","DESKTOP-NBVE6KH","false"
"0x3f6e63080L","EXCEL.EXE","516","True","True","False","True","False","True","False","2019-02-14 03:59:46 UTC+0000","DESKTOP-NBVE6KH","false"
"0x40f750080L","csrss.exe","692","True","True","True","True","False","True","True","","DESKTOP-NBVE6KH","false"
"0x1d1672080L","cmd.exe","13796","True","True","False","True","False","True","False","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"0xa8786340L","EXCEL.EXE","3956","True","True","False","True","False","True","False","2019-02-14 04:21:33 UTC+0000","DESKTOP-NBVE6KH","false"
"0x6025c080L","LogonUI.exe","9360","True","True","False","True","False","True","False","2019-02-15 01:07:46 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1d174f080L","cmd.exe","6236","True","True","False","True","False","True","False","2019-02-13 23:33:49 UTC+0000","DESKTOP-NBVE6KH","false"
"0x7d1c7580L","EXCEL.EXE","11404","True","True","False","True","False","True","False","2019-02-15 01:55:31 UTC+0000","DESKTOP-NBVE6KH","false"
"0x183b71580L","LogonUI.exe","1064","True","True","False","True","False","True","False","2019-02-14 02:42:07 UTC+0000","DESKTOP-NBVE6KH","false"
"0x37d74b080L","EXCEL.EXE","10132","True","True","False","True","False","True","False","2019-02-14 04:13:22 UTC+0000","DESKTOP-NBVE6KH","false"
"0x410f5b040L","Registry","120","True","True","True","True","False","False","False","","DESKTOP-NBVE6KH","false"
"0x39df4c580L","EXCEL.EXE","10440","True","True","False","True","False","True","False","2019-02-15 01:55:58 UTC+0000","DESKTOP-NBVE6KH","false"
"0x2d8da4080L","EXCEL.EXE","8528","True","True","False","True","False","True","False","2019-02-14 04:09:05 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1d1650080L","EXCEL.EXE","14188","True","True","False","True","False","True","False","2019-02-14 02:42:14 UTC+0000","DESKTOP-NBVE6KH","false"
"0x8b56c080L","EXCEL.EXE","9336","True","True","False","True","False","True","False","2019-02-14 04:06:04 UTC+0000","DESKTOP-NBVE6KH","false"
"0x40ab09080L","csrss.exe","580","True","True","True","True","False","True","True","","DESKTOP-NBVE6KH","false"
"0x1c04c7580L","EXCEL.EXE","4408","True","True","False","True","False","True","False","2019-02-14 04:18:47 UTC+0000","DESKTOP-NBVE6KH","false"
"0x2d94580L","Discord.exe","14796","True","True","False","True","False","True","False","2019-02-13 23:34:01 UTC+0000","DESKTOP-NBVE6KH","false"
"0x116ec1080L","userinit.exe","5572","True","True","False","True","False","True","False","2019-02-13 23:33:42 UTC+0000","DESKTOP-NBVE6KH","false"
"0x3c85c4080L","EXCEL.EXE","9144","True","True","False","True","False","True","False","2019-02-14 04:12:16 UTC+0000","DESKTOP-NBVE6KH","false"
"0x10a8f6580L","svchost.exe","8692","True","True","False","True","False","True","False","2019-02-13 23:39:12 UTC+0000","DESKTOP-NBVE6KH","false"
"0x30ddda580L","LogonUI.exe","2940","True","True","False","True","False","True","False","2019-02-14 18:29:39 UTC+0000","DESKTOP-NBVE6KH","false"
"0x82359080L","EXCEL.EXE","8908","True","True","False","True","False","True","False","2019-02-14 04:13:13 UTC+0000","DESKTOP-NBVE6KH","false"
"0x3ea248580L","EXCEL.EXE","8784","True","True","False","True","False","True","False","2019-02-14 04:03:13 UTC+0000","DESKTOP-NBVE6KH","false"
"0x8f318080L","EXCEL.EXE","13944","True","True","False","True","False","True","False","2019-02-14 04:17:37 UTC+0000","DESKTOP-NBVE6KH","false"
"0x40068e040L","smss.exe","420","True","True","True","True","False","False","False","","DESKTOP-NBVE6KH","false"
"0x28e77d580L","Update.exe","11788","True","True","False","True","False","True","False","2019-02-13 23:33:40 UTC+0000","DESKTOP-NBVE6KH","false"
"0x8e9a1580L","EXCEL.EXE","2388","True","True","False","True","False","True","False","2019-02-14 04:00:13 UTC+0000","DESKTOP-NBVE6KH","false"
"0x912f8080L","EXCEL.EXE","14240","True","True","False","True","False","True","False","2019-02-14 04:00:07 UTC+0000","DESKTOP-NBVE6KH","false"
"0x334cbb3c0L","EXCEL.EXE","10792","True","True","False","True","False","True","False","2019-02-14 04:21:17 UTC+0000","DESKTOP-NBVE6KH","false"
"0x219049080L","EXCEL.EXE","11716","True","True","False","True","False","True","False","2019-02-14 04:01:12 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1c04e1080L","EXCEL.EXE","14860","True","True","False","True","False","True","False","2019-02-14 04:23:05 UTC+0000","DESKTOP-NBVE6KH","false"
"0x37cb01080L","EXCEL.EXE","6520","True","True","False","True","False","True","False","2019-02-14 04:09:18 UTC+0000","DESKTOP-NBVE6KH","false"
"0x23d5fd580L","OfficeClickToR","944","True","True","False","True","False","True","False","2019-02-14 18:36:04 UTC+0000","DESKTOP-NBVE6KH","false"
"0x1dda58580L","EXCEL.EXE","11252","True","True","False","True","False","True","False","2019-02-14 04:13:48 UTC+0000","DESKTOP-NBVE6KH","false"
"0x32a41d580L","SearchFilterHo","9400","True","False","False","False","False","True","True","2019-02-15 02:06:02 UTC+0000","DESKTOP-NBVE6KH","false"
